name	Mock_1	Mock_2	Mock_4	Mock_5	PDCoV_1	PDCoV_3	PDCoV_4	PDCoV_5	PDCoV_6	PDCoV_2	Mock_3	Mock_6	QC01	QC02	QC03
neg_1894	1344.688682	1393.513041	1133.531898	662.2371465	1140.789139	1737.478425	1135.575767	1452.263363	1555.825429	1090.987852	758.575166	1442.069812	2216.805121	2220.127986	2200.641968
neg_4826	56.25577052	69.61303867	348.1017541	39.89253663	247.0702786	585.0079126	1134.559638	437.8725097	1221.870375	5071.189429	239.9777586	86.08912755	516.4544622	527.627096	512.6179817
neg_6330	1511.139488	1507.130591	4680.211327	3533.179882	1310.103846	2702.4322	2088.454537	2929.740898	2100.934171	850.3841768	1746.534603	537.6954201	1992.98256	1977.282556	2029.259483
pos_6771	43.71100982	11.81290032	259.4379741	137.4804079	142.8883839	1239.488585	959.4229753	466.877547	485.7909059	175.2803496	8.960824847	8.071606099	195.2562175	181.1263172	195.8096107
neg_2543	2903.210573	2058.20126	1644.664923	361.3757166	133.4101429	163.5055712	172.5283218	1055.669366	149.8411508	118.9488698	6046.165062	3442.337336	1731.989883	1677.370126	1678.649937
pos_869	1126.95091	1084.926286	310.2373054	801.4474384	437.7956718	639.8328005	1143.284617	1084.309786	259.9022854	324.8004412	1622.016991	211.6453613	548.9105286	555.7339492	550.906372
neg_81	32231.22106	31852.41478	12048.11774	81551.65037	24029.49371	110527.3076	2039271.714	7032.635113	496094.2176	73021.97605	10889.63151	51280.22056	222226.2281	225619.685	225784.8278
neg_1926	426.6277902	365.0100924	436.6797654	375.4498026	2195.15807	1327.61988	58.38095425	1406.783932	1672.942415	656.2740113	385.0513547	525.8877119	758.4013135	798.7304427	798.9365762
pos_1522	189.0957186	135.5488349	1234.481974	553.084127	90.31251788	116.7361906	12405.67395	442.6680356	13479.67035	169.1813946	667.7645402	63.33841661	386.2851338	423.7565396	385.3360944
pos_1718	6899.291293	6808.690776	1343.485647	315.4572449	11672.5455	2854.686383	1131.313985	4062.246149	3622.298601	4535.908695	3642.036001	4818.295652	4535.163977	4552.32289	4621.119944
pos_6777	26.27785007	55.89978883	100.9623475	384.9136098	390.9617016	301.587339	268.8910941	26.51176697	1229.820531	882.183208	104.6276247	0.798210949	989.635774	938.4092876	990.724153
neg_30	624.9769492	642.8923153	361.7855444	547.013349	181.7908987	64.20865787	0.634443298	1243.744427	204.0592714	269.0336694	322.8448695	200.5684123	697.8160171	712.2601682	712.5828257
pos_6393	5854.358849	6468.50598	884.1257813	31.74834309	6699.019036	493.2816511	139.7388601	266.6586368	562.0664597	270.8551456	1161.605101	3349.016379	745.9388054	721.8741095	722.2585497
pos_4588	9593.585619	10489.58419	143.8676042	153.5617539	6430.814579	7307.289956	119.1902423	4529.062048	969.2370386	39324.01197	7737.524994	3940.744919	8274.385692	8305.654754	8461.444792
neg_2035	1529.029379	1446.258308	3332.402074	1676.659301	197.1037463	833.203196	367.215867	20053.42222	435.9421001	466.6265537	1416.69334	1104.764611	1634.824207	1622.121351	1678.540548
pos_6840	72.02374198	157.7783269	7124.144045	5169.649065	1311.30614	3426.90522	4395.460527	3777.610924	1755.28803	513.5735485	469.080496	253.8988761	798.5750042	768.356843	769.467686
neg_6191	285.7419309	318.948392	0.248543961	42.18424756	124.3758668	413.0151726	363.1170802	327.6526924	458.7956234	207.4081568	249.0259244	243.8428786	1229.073233	1212.074761	1209.495049
pos_6356	2286.831992	2384.968094	6782.630948	9692.010987	845.6095511	119.1805359	67.44815869	991.7512191	127.4854506	87.60827421	5577.164038	1512.165938	926.9137344	930.1806643	967.0032524
pos_6969	729.2891998	892.0375187	63.71597391	384.3437382	274.1329702	267.5283173	238.5245422	321.5097405	254.7801718	291.8168556	205.5584255	161.8227928	136.5022325	140.5170565	132.6208827
pos_931	1631.494058	1461.782153	1732.853892	940.9338235	1154.037899	90.52900179	22.8571825	737.0746503	235.0142084	140.7837194	751.2398882	436.4699443	1251.531005	1151.134777	1150.630699
pos_3053	44.24243945	83.08925307	305.6721725	125.359163	1535.878981	121.5125729	85.96108136	1772.299744	538.5415281	908.16656	20.38814578	59.35572829	474.2096761	490.7272606	490.8072582
neg_6055	110.4979062	162.9014056	133.0383001	39.74380459	1074.374155	289.2309202	32.14234452	5522.711739	31.43117136	15.33329288	91.71523176	12.69366033	128.0150443	123.6152037	126.340306
pos_2731	4677.926045	7075.469977	441.3831338	274.2044648	884.6035412	863.2908938	27.63044221	1037.484309	971.6454947	1.786446988	3868.525781	7169.389242	2514.442443	2503.998094	2512.522968
neg_42	1443.664797	1200.864437	8.169656283	412.5358468	127.9892893	737.8765047	648.7305546	323.0980618	9.68944995	742.4215732	206.0411616	21.77320444	1166.78912	1149.860009	1158.284074
pos_5057	3.952066198	0.326329388	50.90841482	14.5861998	132.7670621	166.27284	14.25940368	368.1340014	1490.47741	30.87820854	56.93814946	70.22584952	283.6008352	309.7676826	283.966139
pos_5159	2705.057497	3087.818859	32.75578506	107.8323458	1785.097972	7704.368166	21051.02751	6408.828979	5417.692704	10754.48812	1018.256854	2271.904613	4234.798703	4248.811147	4329.85135
neg_1998	97.81922048	2.809451238	79.69280014	70.6465293	215.4562081	6326.149396	3408.610661	3686.884381	697.8251093	34.55807802	54.93939437	3.617695425	152.0084093	119.5863132	119.9276569
pos_2949	99.41069498	139.8339812	11920.15748	635.5266679	24.54880819	329.767738	7.839280422	27.41754685	9.147492359	111.2493078	1024.026725	25.20716554	1270.787202	1275.651403	1299.419645
pos_6727	29.04382626	55.77849524	130.5426727	12.17036204	80.82313958	81.70847306	86.6023993	26.45229504	456.6211958	88.87015781	24.57035827	51.84531066	105.8751954	106.6322835	118.8627515
pos_6705	390.7144527	409.427535	1306.967588	2507.401584	148.6199658	263.8149305	606.4255279	401.678991	750.1699412	923.9574156	1829.529208	341.9083876	784.5657264	773.1430033	772.8472572
neg_2202	2418.079924	1490.991536	984.8837966	873.0854214	1927.094126	977.9055959	311.8157896	1238.872068	1123.256055	1276.847233	244.9363391	1241.907425	1482.906395	1515.681836	1493.844857
neg_2914	2.783497722	92.70810448	925.7862373	672.0840686	4332.857728	18916.98455	15727.9916	1031.53448	31462.21031	9760.506363	270.6053088	419.0475624	716.1585846	832.8670621	833.4840572
neg_2048	127.5477657	2.861936125	103.9124882	92.11693695	112.1810415	164.7636781	144.8578882	130.7101199	183.0268218	35.71677933	1.39477238	48.20970483	220.692232	231.9355837	219.3982967
pos_333	158818.3122	175516.3111	79771.13766	38690.48703	162573.6721	155694.9884	148529.9018	139702.2772	151905.6754	159792.002	140214.9551	152626.6671	108187.4024	108260.1725	109727.6507
pos_6616	203.6534301	199.0537959	143.7507973	149.6606345	6.722088585	37.4914743	55.9495934	19.64477326	152.7562349	31.9427273	130.1596622	134.5468645	113.6945096	114.1320572	120.669666
neg_2020	853.2594704	1003.228979	901.9597972	524.2920988	35.04956461	26.13067156	12.5477542	105.089118	868.6526545	786.7917407	452.8946886	309.8665034	769.887508	731.3187188	764.238784
pos_1986	11951.05521	12368.96344	10173.15798	4289.046953	5296.727386	1774.653118	958.7622183	2668.665848	5031.937485	20583.68247	7656.597886	4912.268482	7211.225147	7120.655976	7236.709981
neg_6302	234.1545277	177.6692089	290.2340167	44.03364032	1456.68246	904.6050719	1069.170277	3939.585083	2661.368918	1264.219168	180.4176446	109.7464995	487.0152065	483.1571123	489.7090504
pos_949	214.2061651	127.3269949	3227.815304	68.04651449	3648.658933	3728.647769	1374.194993	4117.954642	1787.468768	4865.024827	814.5658522	185.7944694	1110.80439	1082.577571	1114.899324
pos_1989	1813.609012	2649.266699	2074.221726	2491.309283	136.658695	836.4062803	150.813803	779.8957943	261.2206789	740.6682898	2502.826805	3874.877706	623.1983942	625.3522393	591.9986971
pos_6293	2.146709332	10.20317751	166.3690889	173.2088021	123.5410875	120.5646269	88.83693443	19.90803566	22.69175589	131.5105282	4201.515859	118.7704033	140.9254898	165.6781931	165.1438842
pos_3189	4796.93479	4326.935256	934.6329169	973.0572488	1192.00937	1104.085644	1018.098215	813.9780945	1051.363428	1035.892054	809.3249952	2858.978105	760.579967	763.4441683	773.6603015
pos_3911	984.116503	997.6008716	1191.499338	1240.483881	808.622643	322.389583	1058.140473	452.5890103	1066.788662	1295.418482	27.97351316	1136.947228	982.8775913	987.1060362	959.6024381
pos_3671	1028.485131	1456.303319	266.3512241	8426.611148	594.9625175	17477.98377	23118.23505	13646.98379	14926.69975	9714.467783	1142.732358	1435.248858	6589.984313	6611.375793	6262.165251
pos_6733	418.2864925	314.2316841	136.716108	142.3367373	490.1799787	102.1749645	26.89467632	169.2924458	52.09405167	78.6026968	79.4190846	461.2133162	105.4866713	125.6244987	108.1451049
pos_3309	886.0947153	805.4600154	1341.401521	23.47001416	1599.9734	2725.304216	1473.319748	1151.17272	3234.580142	3110.101262	1161.557398	416.1282096	1067.637431	1095.708433	1071.785134
pos_552	2128.942005	2384.30771	2486.729906	2830.136929	6589.585774	1474.360763	1430.909501	1358.478943	1568.363107	1542.634393	10576.20191	7985.674255	5566.570758	5330.63431	5591.309008
pos_5732	1541.382872	1511.25909	4709.678185	2808.635816	1581.569929	596.8084144	13.77219149	1980.548646	417.5816075	421.0168145	2757.587635	2123.137558	1325.74949	1343.759151	1326.90196
neg_2261	3061.136594	4022.134457	4481.790258	3899.963242	207.6260764	67.60029319	395.8098594	357.152481	500.102697	452.9735441	7069.655571	4982.369286	433.7990394	549.9216482	548.2082291
pos_3092	368.0257765	272.5161876	21.18346926	33.97212196	7018.166859	5332.956716	916.1873736	2608.337878	1642.86951	5294.317714	281.8752393	699.0499551	1897.684211	1905.211636	1928.290817
pos_4602	2170.957984	2200.70446	71.83057799	355.3646729	8398.867687	16165.82163	22729.26849	14922.97168	11941.98329	2742.766799	1.738181245	14.33338228	2532.480921	2542.106962	2477.075127
neg_6197	1095.249187	1148.156417	1467.064297	709.3132035	719.3452579	748.9370194	658.4548022	594.1458018	831.9525516	753.550217	885.2119623	464.5991022	484.1508249	470.2226369	476.3567882
pos_3016	13359.54819	13083.38776	57.33246412	24.84293634	14483.50279	12595.682	6858.83484	12899.57895	10323.13589	10866.2491	4223.736976	10747.57812	6806.007515	6831.786224	6939.710209
neg_6211	7260.66612	8005.312067	10404.33559	3865.140263	17288.23501	671.0112609	253.0476726	565.0211122	5228.426809	4981.628436	5983.679649	7228.871613	11497.00685	11733.10699	11740.61429
pos_567	5467.118537	5068.105392	7593.277258	6113.981894	667.5786866	1306.836961	2042.906377	2860.750204	3151.839337	1559.83166	1979.672829	1922.224213	1913.389254	1910.525104	1920.851088
pos_6889	81.35348497	64.24781507	5.303247461	970.0906819	707.9258001	788.4136211	925.209777	523.3114215	2069.32618	1141.159401	66.91039108	286.7821851	758.2454576	747.7317724	760.8919725
pos_4678	6440.004297	11500.06742	829.5429631	13904.25499	2480.618578	3856.687389	8629.010249	1766.293666	21726.85433	2304.499188	22236.32721	19894.96822	13119.2334	14730.96537	15031.13539
pos_6360	399.6776015	448.9581267	396.3048183	186.4485919	880.7357263	965.2592342	848.0643419	255.6547392	1272.960051	1220.564854	690.6427889	274.0248004	740.9997311	717.0029319	743.5011794
neg_5994	58.72531961	90.30242821	177.6605866	913.5803931	910.342826	7.105789957	0.588316082	6918.723371	85.37768665	51.07308708	938.306973	197.6983949	470.8325836	570.2208263	475.2100376
neg_1169	54927.7138	52831.65758	30501.38593	25588.27599	69073.79108	31990.61424	23185.80255	51514.80378	49331.09118	79785.97909	19946.08734	48824.88125	62577.98689	62074.247	60399.68534
neg_2018	218.9924128	273.5463854	2.747385002	9.375421403	1237.208891	2003.893162	2348.132944	2815.607127	970.9189232	870.9081385	121.5624589	516.7842119	642.1863191	637.4367784	619.7766744
pos_6047	812.0512525	666.1807299	1216.789932	1266.814213	4239.685805	180.9497029	786.1875978	18.45734228	266.7011019	961.8414551	1053.65271	1762.644975	955.3596151	1089.812184	957.3629637
pos_1997	1.449855355	29.93414991	38232.33535	40519.21408	22.43465855	71.81913295	108.0893221	123.8972242	1636.805252	150.3414782	1737.724569	1673.125671	3222.241231	3152.934177	3144.401545
neg_1647	302.3856041	163.8125462	61.10245211	104.1462671	2508.701929	2436.823152	196.0033788	3693.092634	1028.728984	4748.347627	359.243599	515.9993421	657.8594415	789.8509347	642.8601285
pos_3142	770.3249738	801.4325382	4622.47196	4654.695522	274.5594372	48.89082164	14.82712739	322.0099113	44.57204626	25.53150314	2225.261336	14.56696305	300.8771451	304.7295199	301.916963
pos_6878	411.6246442	431.2354348	199.6942091	160.0843143	1334.299033	850.4506093	903.9863054	969.4133963	1667.946623	1436.530418	469.6427129	318.6299395	1079.510242	1083.722184	1093.144955
pos_257	109.9968482	46.94446175	580.1038442	603.9528894	174.0112775	68.90036573	109.7638178	86.96702202	740.4769678	117.1251553	69.4894996	150.9843521	487.7087509	489.1779206	510.8662159
pos_3289	453.6645728	516.7849847	3559.443139	3783.721977	615.3779842	193.0346864	74.24550754	548.7873832	141.7768987	498.1043756	2009.752254	1152.676039	523.275893	543.1865428	525.3656716
pos_1473	2289.360197	2501.864678	783.8419977	1425.529522	767.6152066	775.2094207	107.7458555	474.7161827	22.23581657	3.379757718	2543.353267	8.448618233	10426.52287	10466.39854	10196.10708
pos_4833	64.16727074	75.55369285	254.7934028	38.75895295	2032.438008	1745.396128	5555.919134	5704.267629	75.19405071	7979.785353	78.14020797	24.42395115	53.12657727	64.31333243	53.40015763
pos_4866	311.2947207	35.96994863	185.7870484	712.4272259	674.6372919	173.9845397	323.3323665	11894.65521	580.6928166	1408.066794	326.363008	314.2306534	319.6183028	307.8614113	322.8401264
pos_364	671.8645748	709.7295902	1664.764422	444.1404967	1801.811334	1678.227611	2038.602083	915.6359283	1086.872699	721.1120943	552.2393385	1878.005864	917.8222338	912.4291462	910.428093
pos_1550	9507.409417	9658.330211	28505.6769	27697.60599	56.35065752	383.0251441	226.3129089	862.3584108	124.1745075	235.9913495	12623.62761	5888.3111	3883.118657	3898.507656	3947.054435
neg_2487	28.84436542	39.49475756	377.7456984	334.8661673	4615.181043	1301.404868	772.2473835	522.851665	651.8441096	4670.64573	260.413988	371.5577545	429.5365607	464.3442141	424.5534247
pos_6696	1353.857267	1627.996488	2532.437311	2187.746567	1860.843541	1943.716046	1973.843697	1493.582359	1420.512001	1325.821384	1710.29221	1633.471073	1510.992405	1492.720593	1583.494126
neg_1548	861.6831523	639.5139919	768.9129697	681.6303674	1171.016481	1219.188676	4269.391795	180.0780351	237.6542517	384.9826234	530.0806699	11929.20453	3089.287094	2975.530373	2974.251093
neg_5711	17312.3311	17015.89757	12509.69638	5162.11556	29822.91686	22596.7825	9122.391444	13073.49004	18599.02236	16580.99952	10604.99894	9515.094412	9287.257586	9213.648601	9223.801009
pos_1185	5321.892407	8879.572186	14562.89705	6021.936492	327.6320848	1324.428646	1157.592284	1560.330822	809.023418	810.8953823	8310.525647	5542.164373	1323.041201	1327.814389	1374.665836
pos_1254	867.127642	469.6484377	1536.760591	1268.634384	349.5466587	341.1250728	121.4288659	13.7813621	37.36914059	45.04870626	541.5037334	283.1757301	353.7044511	384.5055236	358.0217486
pos_4817	584.7738661	2198.911114	1874.046353	1735.880988	3058.792305	6684.709781	1967.799915	3286.861864	5426.851843	2436.975507	1752.540527	4302.14285	3838.678593	3758.114306	3853.291549
pos_5911	11990.48131	11538.22734	62883.04715	64203.75356	2464.34418	2404.97103	114.9597541	1216.753137	464.387389	2623.315135	30060.8826	12922.81785	9494.826808	9834.574387	9706.927456
pos_3216	671.4459008	0.824593868	812.9396713	797.166283	431.8427231	1572.791333	341.8314597	1085.646701	1510.458054	3419.720212	703.9473827	677.7785491	680.7379051	644.7652699	683.4307857
pos_5746	121.1083084	338.0452737	1430.971917	1771.355975	4699.97679	1707.882367	148.5489775	2726.746506	896.4217793	2656.352804	391.0435959	249.9690003	338.6540124	340.176005	372.1704742
pos_3196	42.2162042	50.53169773	633.530134	176.1521645	2983.971491	4026.439429	3493.174377	589.290803	3550.443368	2740.462107	63.54385319	96.71124558	1161.675184	1281.596419	1271.053717
pos_5642	921.2205695	1273.340147	18.25761726	38.8806653	3025.387027	2761.776594	6465.328083	7516.048987	5003.718056	3109.341226	373.5646892	63.03141463	2460.975957	2470.457194	2323.38255
neg_62	934.8803413	874.235681	923.3586534	1113.83237	10190.53271	16247.40024	9917.781212	17909.00983	28684.65601	23335.16766	490.0743608	1950.194195	8115.529542	8050.873934	8103.219709
neg_6446	120.5752922	111.6370725	170.8820896	45.47127801	74.45603751	56.88383797	4.674814633	376.5925855	1304.619473	268.2901645	4.147147814	117.345856	418.6276533	415.2446826	403.2257117
neg_5421	2274.721422	2232.777813	2749.106122	924.6684741	0.352234943	997.916242	105.4959379	791.6656947	23.61864666	30.13045035	5453.276651	3463.732009	1572.231893	1559.841617	1541.61916
pos_827	96.95741488	160.2878596	1846.343068	590.5166057	19.08541199	1.234428801	23.9677413	3.149637984	4.392448823	29.32273064	424.0257169	18.18601129	28.62274801	31.33109172	29.26046092
pos_3239	45505.87696	45508.13356	15397.19207	3223.627828	47112.01532	19163.36519	2075.346546	10306.80805	10399.67305	24217.41836	26871.6711	37056.8934	16879.90406	17141.64585	16938.48567
pos_5024	46262.12629	33609.3337	6605.58341	9699.168087	2074.09174	1230.874123	2590.764845	1465.034821	1848.292276	3653.907191	35012.17484	47838.46249	19051.7179	18496.12542	18500.23244
pos_4667	52984.07681	51819.7467	3086.16492	2568.759638	132405.6678	370580	303895.51	397268.958	155371.2957	254500.5407	90315.49373	55708.87168	125266.2219	125689.1333	128348.0363
pos_6490	1052.891849	1134.473662	1351.025912	1453.457486	1889.772761	1642.260202	609.8177656	4266.930681	525.4462665	486.5505548	2284.08465	2043.752607	110.0960477	104.1036219	110.2306529
pos_5984	26.44299862	26.8053207	32.01533076	33.33153488	413.5482389	23.20092291	2.130407786	27.88236693	20.81163034	25.30730369	321.6368666	26.69239207	26.05270352	24.02560293	28.26758447
pos_3436	18840.92301	17929.57952	30791.93065	46809.89754	8143.125792	3496.928307	1462.164638	7028.595081	3038.385189	1266.955961	26160.08282	20948.85853	11828.06921	11866.19865	12370.94652
